time,traj,ipca1,ipca2
17.0,1,4.7087677952348885,-3.312311019162838
17.0,2,1.1602422493779725,-6.0454032882861295
17.0,3,4.2637915908130966,-2.510858745381183
17.0,4,3.0406909621213356,-4.138851055690866
17.0,5,3.3558674183102166,-4.106171886365708
17.0,6,3.852239295884253,-3.028993479920166
17.0,7,3.081192002340048,-4.9083258008530475
17.0,8,3.4247620948137043,-4.903587465939375
17.0,9,4.695759436477023,-4.019962350368193
17.0,10,1.9630422967600158,-3.007420753131916
17.0,11,3.2395766594088546,-1.7747343570464373
17.0,12,3.9908754145001524,-4.815086556615557
17.0,13,3.7080317711760706,-1.5339386776581994
17.0,14,2.657177593226961,-4.275998408829145
17.0,15,3.368226909877185,-6.372146200834254
17.0,16,4.283946897172997,-4.979962191671204
17.0,17,-0.6653377979204559,-3.2970413045698597
17.0,18,2.530525506548632,-5.0328984120029
17.0,19,3.1758972741369456,-3.7006620533617367
17.0,20,5.4516955966961875,-4.9789287090741885
17.0,21,1.7045561969457026,-6.259896324262344
17.0,22,2.1800657442984894,-4.386556116408544
17.0,23,4.139769495411174,-6.665024943115304
17.0,24,5.385884853917607,-4.929381872002276
17.0,25,2.1212143711668485,-1.432214061341399
17.0,26,2.915680169216387,-4.996147107907386
17.0,27,3.5883201163189375,-3.2712327074085383
17.0,28,2.320567600220054,-3.558707597485498
17.0,29,3.30948894832432,-4.743951785573191
17.0,30,2.4271870775775217,-5.001027973909438
17.0,31,3.955132184723597,-3.1881584357892065
17.0,32,3.623452427615009,-2.341898527493098
17.0,33,1.6464137131679526,-3.249088089805665
17.0,34,1.4443063344563636,-0.5724910601348688
17.0,35,2.0490719817288108,-5.17180403126015
17.0,36,3.239592559068559,-0.6627985861388171
17.0,37,1.1488077201501152,-4.549102723581834
17.0,38,2.2166229015743153,-5.6197696995665485
17.0,39,3.1022307496873047,-4.578655368671808
17.0,40,1.9815008110135583,-2.4223835596245737
17.0,41,3.894807129894938,-3.7700616516831755
17.0,42,4.541287746606723,-6.316352295826228
17.0,43,1.901351595431843,-3.49938505389643
17.0,44,1.225156440617407,-1.844818764028838
17.0,45,0.771371024955515,-6.585546656103431
17.0,46,1.6731028678601065,-3.9192297955468667
17.0,47,4.215350019530404,-3.926519641924903
17.0,48,5.641671859642156,-6.597107952505227
17.0,49,4.901738076692342,-4.203635327422823
17.0,50,0.8977886431054706,-3.2155655435782875
17.1,1,4.73014044111325,-3.270785159941873
17.1,2,1.2427808749288287,-6.1142259314265734
17.1,3,4.2642211096369484,-2.448656670029754
17.1,4,3.011705596039813,-4.169241559642137
17.1,5,3.403613691903175,-4.084680533955021
17.1,6,3.8786821546610573,-2.982043442547342
17.1,7,3.168862963604005,-4.912653672029152
17.1,8,3.5004007188533905,-4.909996508724264
17.1,9,4.735753293893711,-3.996087050079797
17.1,10,2.0594657382875634,-2.9577316348051763
17.1,11,3.292841637933429,-1.642191753213137
17.1,12,4.0225039224099515,-4.75125232064081
17.1,13,3.730296414010494,-1.4668614214260054
17.1,14,2.713037301032368,-4.2828616673646485
17.1,15,3.458697909559365,-6.329891047488436
17.1,16,4.298167511705172,-4.932800830362055
17.1,17,-0.556636185200585,-3.3014287311493815
17.1,18,2.559587793048809,-5.0132075379173955
17.1,19,3.2461287725207515,-3.730862679992582
17.1,20,5.426038627977602,-4.9009329253830405
17.1,21,1.7363777190439342,-6.227022887249562
17.1,22,2.2279537630973256,-4.356409014518224
17.1,23,4.195046172843902,-6.609260713087017
17.1,24,5.4333705164546435,-4.864071773251777
17.1,25,2.0374360588854565,-1.376516715436488
17.1,26,2.93737644559136,-5.031892617910591
17.1,27,3.7309305656686833,-3.24443513126118
17.1,28,2.335730510171538,-3.497963684288913
17.1,29,3.30275387343242,-4.7239421405844935
17.1,30,2.4599737458187074,-4.973684732782182
17.1,31,4.054099062583083,-3.1680928121702365
17.1,32,3.6374917719787203,-2.1980971496253603
17.1,33,1.6801371878240743,-3.1805375144680363
17.1,34,1.5400841625719117,-0.5229245743899493
17.1,35,2.105681059033011,-5.170944216834222
17.1,36,3.3011592555076827,-0.6034248562642671
17.1,37,1.195963650595584,-4.549861850133614
17.1,38,2.204388480228923,-5.618220322895147
17.1,39,3.129737757263506,-4.611467276071094
17.1,40,1.9697180593838897,-2.3614509575338944
17.1,41,4.009259496562501,-3.737203324747273
17.1,42,4.5329268666914295,-6.272203457891607
17.1,43,1.933663997744909,-3.411156688925501
17.1,44,1.375217066687528,-1.80287458434213
17.1,45,0.8067202181667384,-6.556456334613059
17.1,46,1.7568244407327724,-3.925356011914684
17.1,47,4.326929242844536,-3.864303778227169
17.1,48,5.664375452368147,-6.577037755412166
17.1,49,5.016022212654816,-4.167975729839797
17.1,50,0.9383910216258358,-3.227275643146116
17.2,1,4.7499097765408465,-3.2276218592803305
17.2,2,1.3239736055064695,-6.181455132865914
17.2,3,4.262842806402292,-2.384683309745975
